bK05Y96Q,3309828,       (2005 YQ96),2005 YQ96, ,20.513, , , , , , , , , ,0.28831, ,JPL 15,2456400.5,56400,20130418,J2000,0.333287378,0.743768131,0.495879601,22.21731538,282.7166333,339.9999609,337.1075979,0.991656662,1.536553638,2456415.399,20130502.9,234.290552,0.641452572,0.0194463,7.567916571,7.656,2.49E-07,1.20E-08,1.84E-07,0.00010299,2.55E-05,8.09E-05,0.00015285,1.60E-08,3.72E-08,9.96E-05,5.67E-06,ATE,Otto Matic,2598,12/30/2005,02/09/2013,56, , ,1,0.65687
bK05YI0O,3310462,       (2005 YO180),2005 YO180, ,20.282, , , , , , , , , ,0.37782, ,JPL 11,2456400.5,56400,20130418,J2000,0.448076015,1.480707719,0.817238105,5.773082523,7.833263973,87.58500508,44.2553404,2.144177332,0.547016043,2456319.597,20130127.1,658.1159817,1.801823358,0.0372381,14.49195138,4.463,2.51E-07,2.40E-08,3.77E-07,2.87E-05,0.00015279,0.00015631,2.05E-05,3.47E-08,1.33E-08,3.78E-05,1.60E-05,APO,Otto Matic,3277,04/08/2004,03/29/2013,40, , ,0,0.22914
bK06A03R,3311865,       (2006 AR3),2006 AR3, ,20.434, , , , , , , , , ,0.51989, ,JPL 23,2456400.5,56400,20130418,J2000,0.640293782,2.462106383,0.885634976,4.751608145,12.85171533,40.24607073,330.1194673,4.038577789,0.255119616,2456517.624,20130813.12,1411.102781,3.86338886,0.00691055,2.689378744,3.167,4.07E-07,5.48E-07,1.13E-06,6.22E-05,0.00078199,0.00060481,0.00028565,8.98E-07,8.51E-08,0.0011584,0.00047079,APO,Otto Matic,1507,01/06/2006,02/21/2010,128, , ,1,0.62869
bK06A04M,3311964,       (2006 AM4),2006 AM4, ,21.788, , , , ,0.0847, , , , ,0.44612, ,JPL 47,2456400.5,56400,20130418,J2000,0.649312965,0.981990663,0.344371394,4.131333786,123.2687438,139.6931985,84.24520236,1.619609931,1.012845112,2456317.323,20130124.82,355.4344052,0.973126366,0.0110447,4.298265899,5.958,8.98E-08,1.70E-08,9.01E-08,1.28E-05,2.50E-05,2.65E-05,6.52E-05,2.80E-08,2.62E-08,6.22E-05,9.21E-06,ATE,Otto Matic,737,01/08/2006,01/15/2008,183,5,0,0,0.56455
bK06B06Q,3313557,       (2006 BQ6),2006 BQ6, ,19.657, , , , ,4.416, , , , ,0.56984, ,JPL 68,2456400.5,56400,20130418,J2000,0.404988341,1.471901669,0.875798655,12.9980411,307.6965419,304.7357973,298.322669,2.068004684,0.551932385,2456512.248,20130807.75,652.2538084,1.785773603,0.00936974,3.646421716,4.483,5.83E-08,1.13E-07,3.36E-08,6.39E-06,4.82E-06,7.36E-06,0.00015489,1.59E-07,6.35E-08,0.00029348,7.51E-05,APO,Otto Matic,2511,01/22/2006,12/07/2012,492,2,0,1,0.47368
bK06B07Z,3313727,       (2006 BZ7),2006 BZ7, ,17.383, , , , , , , , , ,0.46962, ,JPL 20,2456400.5,56400,20130418,J2000,0.366434784,1.490027137,0.944029365,68.4246886,262.963728,188.728365,345.183415,2.03602491,0.541892084,2456427.842,20130515.34,664.3389168,1.818860826,0.0376565,14.65478011,3.858,3.40E-07,3.71E-07,3.76E-07,0.00014805,3.78E-05,0.00031047,0.00066475,5.07E-07,2.02E-07,0.0012369,0.00024791,APO,Otto Matic,2427,01/23/2006,09/15/2012,93, , ,2,0.53763
bK06B39X,3313976,       (2006 BX39),2006 BX39, ,21.412, , , , , , , , , ,0.43164, ,JPL 18,2456400.5,56400,20130418,J2000,0.635887935,1.901017111,0.692183265,14.3293704,140.2168325,79.41685687,250.5184598,3.109850957,0.3760322,2456691.649,20140203.15,957.3648226,2.621122033,0.010771,4.19175007,3.641,0.00059877,0.0025962,0.00019298,0.010797,0.0057474,0.0119,2.0222,0.0042471,0.00077031,5.9741,1.9612,APO,Otto Matic,15,01/26/2006,02/10/2006,119, , ,7,0.68282
bK06B55E,3314045,       (2006 BE55),2006 BE55, ,21.94, , , , , , , , , ,0.47245, ,JPL 18,2456400.5,56400,20130418,J2000,0.424889848,1.19638749,0.688054592,2.42370813,125.7199952,125.9050522,119.8147193,1.704720389,0.753175664,2456241.421,20121109.92,477.9761446,1.308627364,0.0236765,9.214183505,5.217,3.76E-07,3.21E-08,4.32E-07,1.21E-05,0.00014456,0.00015784,7.34E-05,4.57E-08,3.03E-08,9.11E-05,1.92E-05,APO,Otto Matic,2072,01/26/2006,09/29/2011,84, , ,0,0.69161
bK06BE7X,3321569,       (2006 BX147),2006 BX147, ,21.487, , , , , , , , , ,0.27491, ,JPL 6,2453765.5,53765,20060130,J2000,0.678091722,0.787218226,0.253412063,11.57975719,141.036203,201.6940862,81.38494221,1.321024388,1.411111604,2453707.826,20051203.33,255.118021,0.698475075,0.0381112,14.8317357,7.17,0.023076,0.0038205,0.016939,0.95052,0.21208,0.18526,2.9085,0.0064111,0.010273,1.6419,1.8572,ATE,Otto Matic,10,01/27/2006,02/06/2006,12, , ,9,0.42761
bK06C00F,3315647,       (2006 CF),2006 CF, ,20.452, , , , , , , , , ,0.62064, ,JPL 30,2456400.5,56400,20130418,J2000,0.682362821,2.288391865,0.726878336,4.662547322,112.8507604,267.6768579,62.28538333,3.849905394,0.284713776,2456181.735,20120911.24,1264.427753,3.461814519,0.021426,8.33835642,3.24,6.55E-08,3.78E-08,1.60E-07,1.71E-05,4.34E-05,4.72E-05,1.21E-06,6.36E-08,7.06E-09,4.96E-06,3.14E-05,APO,Otto Matic,4920,02/06/1999,07/27/2012,196,2,1,0,0.37468
bK06C00U,3321493,       (2006 CU),2006 CU, ,21.61, , , , , , , , , ,0.56518, ,JPL 11,2456400.5,56400,20130418,J2000,0.453536311,1.509099264,0.82466795,3.792450252,148.8930601,253.0600051,357.8173328,2.193530577,0.531651891,2456404.605,20130422.11,677.1348055,1.85389406,0.00853638,3.322103005,4.406,0.00021588,0.00055781,5.40E-05,0.0014908,0.0043088,0.0068835,0.62124,0.00081079,0.00029477,1.1708,0.37543,APO,Otto Matic,28,02/03/2006,03/03/2006,57, , ,6,0.70386
bK06C10M,3321628,       (2006 CM10),2006 CM10, ,21.727, , , , , , , , , ,0.4104, ,JPL 15,2456400.5,56400,20130418,J2000,0.701685451,2.133553609,0.636470083,18.31149234,143.2030584,92.16825713,90.41136685,3.630637134,0.316263254,2456114.626,20120706.13,1138.292217,3.116474242,0.0175796,6.841452932,3.305,0.0008358,0.0046863,0.00038526,0.023863,0.005491,0.0075381,2.9381,0.0079745,0.001042,8.348,3.7503,APO,Otto Matic,18,02/07/2006,02/25/2006,66, , ,7,0.62578
bK06C10T,3321667,       (2006 CT10),2006 CT10, ,21.188, , , , , , , , , ,0.39902, ,JPL 15,2456400.5,56400,20130418,J2000,0.663365691,2.887338952,0.971977352,12.91336459,111.238433,30.46016858,165.7188341,4.802700551,0.200889584,2455575.575,20110114.08,1792.029198,4.90630855,0.0332006,12.9206775,2.889,7.06E-08,1.83E-07,2.13E-07,2.93E-05,0.00025801,0.00023671,5.49E-05,3.04E-07,1.91E-08,0.0001976,0.00017041,APO,Otto Matic,1943,02/07/2006,06/04/2011,53, , ,0,0.57925
bK06C10Y,3321670,       (2006 CY10),2006 CY10, ,20.295, , , , , , , , , ,0.60345, ,JPL 19,2456400.5,56400,20130418,J2000,0.48571855,1.95912019,1.007539171,6.784275416,32.5757118,167.3244663,205.119602,2.910701208,0.359428453,2456831.407,20140622.91,1001.590155,2.742204396,0.00939628,3.656750288,3.721,2.65E-05,9.65E-05,2.26E-06,0.00024277,0.00038529,0.0001807,0.068555,0.0001433,2.65E-05,0.22256,0.073966,APO,Otto Matic,118,02/09/2006,06/07/2006,64, , ,5,0.61461
bK06D14P,3324250,       (2006 DP14),2006 DP14, ,18.814, , , , , , , , , ,0.57945, ,JPL 18,2456400.5,56400,20130418,J2000,0.776136259,1.365291086,0.30563917,11.82538227,317.3541348,59.11136943,202.7807194,2.424943002,0.617826016,2456654.972,20131228.47,582.688315,1.595313662,0.0157836,6.142503612,4.443,2.09E-07,1.90E-07,2.95E-07,3.20E-05,8.20E-05,5.92E-05,0.00034959,3.37E-07,1.29E-07,0.00061872,0.00012132,APO,Otto Matic,1836,02/23/2006,03/05/2011,65, , ,1,0.61377
bK06D62U,3324630,       (2006 DU62),2006 DU62, ,17.962, , , , , , , , , ,0.51681, ,JPL 36,2456400.5,56400,20130418,J2000,0.738177982,1.640121295,0.429419868,16.46983239,322.3725423,71.59273546,190.7517832,2.850822722,0.469234702,2456761.19,20140413.69,767.2066843,2.100497425,0.00420729,1.637351049,3.899,1.97E-07,4.31E-08,3.18E-07,1.96E-05,1.10E-05,3.37E-05,3.75E-05,7.50E-08,1.85E-08,9.40E-05,3.03E-05,APO,Otto Matic,1494,02/25/2006,03/30/2010,206, , ,0,0.50558
bK06F00X,3328670,       (2006 FX),2006 FX, ,19.984, , , , , , , , , ,0.40163, ,JPL 21,2456400.5,56400,20130418,J2000,0.438409565,1.495248601,0.839717313,24.62805231,181.2374202,299.41511,338.5781039,2.150779889,0.539056102,2456440.24,20130527.74,667.8340129,1.828429878,0.00217521,0.846526476,4.356,1.78E-07,2.20E-07,2.60E-07,3.19E-05,1.37E-05,4.51E-05,0.00030811,3.16E-07,1.19E-07,0.00058031,0.0001471,APO,Otto Matic,978,09/24/2005,05/29/2008,131, , ,1,0.46874
bK06G00B,3329278,       (2006 GB),2006 GB, ,20.266, , , , , , , , , ,0.48847, ,JPL 38,2456400.5,56400,20130418,J2000,0.179421847,0.959054261,0.786978973,10.06152596,183.839907,242.839399,279.9628185,1.131129548,1.049395761,2456476.77,20130703.27,343.0545591,0.939232195,0.0100991,3.930266747,6.257,5.68E-07,1.14E-07,6.37E-07,2.76E-05,2.30E-05,2.74E-05,0.00042636,1.34E-07,1.86E-07,0.00041981,6.09E-05,ATE,Otto Matic,843,04/02/2006,07/23/2008,175, , ,2,0.59206
bK06G01C,3329371,       (2006 GC1),2006 GC1, ,20.962, , , , , , , , , ,0.34219, ,JPL 12,2456400.5,56400,20130418,J2000,0.816592542,1.705468979,0.312795729,5.984371725,196.3906946,232.5996634,86.92816536,3.098142229,0.442525536,2456204.064,20121003.56,813.5123746,2.227275495,0.00998266,3.884951792,3.708,0.00028642,0.00121,0.00026686,0.005523,0.0041854,0.013962,1.2875,0.0021981,0.00047096,2.7004,0.86578,APO,Otto Matic,32,04/02/2006,05/04/2006,32, , ,7,0.62316
bK06G02Y,3329609,       (2006 GY2),2006 GY2, ,18.77, , , , ,2.25, , , , ,0.41346, ,JPL 54,2456400.5,56400,20130418,J2000,0.495981242,1.857703094,0.936317206,30.56926945,54.35127242,216.696317,252.6211353,2.779088982,0.389259856,2456676.354,20140118.85,924.8320751,2.532052225,0.00782661,3.045881814,3.694,4.74E-08,2.17E-08,8.40E-08,3.46E-06,1.12E-06,2.00E-05,1.94E-05,3.24E-08,6.81E-09,5.46E-05,1.62E-05,APO,Otto Matic,1985,04/09/2006,09/15/2011,294,6,3,0,0.48332
bK06H02C,3330049,       (2006 HC2),2006 HC2, ,21.773, , , , , , , , , ,0.35216, ,JPL 15,2456400.5,56400,20130418,J2000,0.487599013,1.709524455,0.875962018,3.749060274,198.3173769,66.49610924,24.85252253,2.543086892,0.440951777,2456344.139,20130220.64,816.415805,2.235224654,0.0154967,6.030850739,4.042,1.55E-05,4.31E-05,4.43E-06,0.00013868,0.00020026,0.00033407,0.042163,6.41E-05,1.67E-05,0.093485,0.030888,APO,Otto Matic,179,04/19/2006,10/15/2006,71, , ,5,0.99613
bK06H02D,3330050,       (2006 HD2),2006 HD2, ,20.986, , , , , , , , , ,0.528, ,JPL 15,2456400.5,56400,20130418,J2000,0.602624724,2.02963039,0.806524937,4.018478487,30.39030437,95.66081541,176.5399699,3.252735842,0.34086204,2455882.578,20111117.08,1056.145766,2.891569517,0.027753,10.80063501,3.558,2.14E-07,3.35E-07,5.55E-07,4.85E-05,0.00012566,0.0002102,9.28E-05,5.36E-07,8.43E-08,0.00016056,0.00026116,APO,Otto Matic,1099,10/20/2005,10/23/2008,69, , ,1,0.66092
bK06H05V,3330155,       (2006 HV5),2006 HV5, ,18.958, , , , , , , , , ,0.5746, ,JPL 7,2453847.5,53847,20060422,J2000,0.316655837,0.843080809,0.57611435,32.11983614,36.0088817,317.3148715,248.7356204,1.110047268,1.273210667,2453934.889,20060718.39,282.7497517,0.77412663,0.0154933,6.029527561,6.819,0.0013736,0.0015395,0.00010681,0.40947,0.021226,0.48689,0.86732,0.002027,0.0034875,0.44184,0.77448,ATE,Otto Matic,4,04/19/2006,04/23/2006,36, , ,8,0.60551
bK06H30Q,3330680,       (2006 HQ30),2006 HQ30, ,21.171, , , , , , , , , ,0.49707, ,JPL 37,2456400.5,56400,20130418,J2000,0.604879833,2.603576806,1.028725703,12.02697197,85.54617738,179.7480907,222.8227119,4.178427909,0.234611061,2456985.201,20141123.7,1534.45451,4.201107487,0.0131275,5.108829175,3.1,3.81E-05,0.00019361,2.28E-05,0.00054187,0.00018671,0.00036696,0.068835,0.00031073,2.62E-05,0.35862,0.17116,AMO,Otto Matic,59,04/20/2006,06/18/2006,213, , ,5,0.52036
bK06H30T,3330683,       (2006 HT30),2006 HT30, ,20.293, , , , , , , , , ,0.41725, ,JPL 19,2456400.5,56400,20130418,J2000,0.617155352,2.565765428,0.982289563,1.640681031,73.61783082,224.0526166,225.8446541,4.149241293,0.239816274,2456959.909,20141029.41,1501.14917,4.109922436,0.00984368,3.830864946,3.133,1.44E-07,4.81E-08,3.54E-07,1.14E-05,0.00041957,0.00041645,2.96E-05,7.78E-08,6.75E-09,0.00013903,4.22E-05,APO,Otto Matic,1633,05/09/2002,10/28/2006,77, , ,0,0.61659
bK06H51Z,3330992,       (2006 HZ51),2006 HZ51, ,18.429, , , , , , , , , ,0.51789, ,JPL 23,2456400.5,56400,20130418,J2000,0.449978649,1.89809687,1.043993804,12.41597088,84.32647399,193.30117,203.1392056,2.752199935,0.376900327,2456816.686,20140608.19,955.1596907,2.615084711,0.0354225,13.78537433,3.795,1.53E-07,7.30E-08,3.10E-07,3.01E-05,0.00017423,0.00019639,9.57E-05,1.06E-07,2.17E-08,0.00027378,5.51E-05,AMO,Otto Matic,3345,10/14/2001,12/11/2010,67, , ,0,0.67693
bK06H57W,3331094,       (2006 HW57),2006 HW57, ,20.323, , , , , , , , , ,0.54121, ,JPL 58,2456400.5,56400,20130418,J2000,0.520135945,2.144833054,1.029228287,7.151342831,251.2070886,33.54299252,56.47008422,3.260437821,0.313771745,2456220.528,20121020.03,1147.330841,3.141220646,0.0462363,17.99378087,3.514,5.45E-08,2.39E-07,2.85E-08,4.05E-06,2.99E-05,3.27E-05,0.00013129,3.63E-07,5.25E-08,0.00038836,0.00019179,AMO,Otto Matic,1053,04/29/2006,03/17/2009,328, , ,1,0.57789
bK06J42F,3333079,       (2006 JF42),2006 JF42, ,19.042, , , , , , , , , ,0.66084, ,JPL 27,2456400.5,56400,20130418,J2000,0.581678,0.671863359,0.281055224,5.959050467,40.96009866,17.71236757,349.5775374,1.062671494,1.789709892,2456406.324,20130423.82,201.1499191,0.550718464,0.00291849,1.135788753,8.326,5.76E-07,2.20E-08,3.96E-07,3.41E-05,7.85E-05,5.88E-05,0.00017435,3.48E-08,8.78E-08,9.77E-05,9.87E-06,ATE,Otto Matic,1841,05/11/2006,05/26/2011,145, , ,1,0.54724
bK06K21L,3333738,       (2006 KL21),2006 KL21, ,20.826, , , , , , , , , ,0.53244, ,JPL 37,2456400.5,56400,20130418,J2000,0.127424306,1.199194867,1.046388293,9.354695404,117.2355115,214.1876238,9.261725546,1.352001441,0.750532378,2456388.16,20130405.66,479.6595198,1.313236194,0.0485285,18.88583635,5.279,9.08E-08,1.68E-08,1.05E-07,9.96E-06,3.02E-05,7.02E-05,4.40E-05,1.90E-08,1.58E-08,5.88E-05,1.01E-05,AMO,Otto Matic,1624,05/23/2006,11/02/2010,133, , ,0,0.57025
bK06K40D,3334436,       (2006 KD40),2006 KD40, ,18.535, , , , , , , , , ,0.56565, ,JPL 26,2456400.5,56400,20130418,J2000,0.511749269,2.018366803,0.985469068,21.1157777,86.76761767,217.8483412,128.7032575,3.051264538,0.343719311,2456026.057,20120408.56,1047.366234,2.867532469,0.0385517,15.00316509,3.576,7.13E-08,1.73E-07,1.34E-07,2.22E-05,1.11E-05,2.97E-05,0.00010456,2.61E-07,4.41E-08,0.00025627,0.00013451,APO,Otto Matic,1343,03/22/2003,11/24/2006,132, , ,0,0.47399
bK06K86Y,3334817,       (2006 KY86),2006 KY86, ,19.635, , , , , , , , , ,0.6575, ,JPL 33,2456400.5,56400,20130418,J2000,0.645177121,2.300512244,0.816274379,7.403542273,222.7723429,321.1174631,6.78789011,3.78475011,0.282466696,2456376.469,20130324.97,1274.486532,3.489353955,0.0438994,17.0843295,3.269,5.40E-08,2.68E-08,1.31E-07,1.45E-05,0.00010781,0.0001016,1.35E-05,4.40E-08,4.93E-09,4.73E-05,2.22E-05,APO,Otto Matic,2536,05/26/2006,05/05/2013,183, , ,0,0.53948
bK06K89N,3335049,       (2006 KN89),2006 KN89, ,21.219, , , , , , , , , ,0.47367, ,JPL 10,2453889.5,53889,20060603,J2000,0.531437188,1.792086769,0.839705216,5.819209189,217.6473868,108.3164457,338.3045096,2.744468322,0.410833192,2453942.309,20060725.81,876.2680499,2.39909117,0.0249077,9.693329609,3.893,0.0013571,0.004799,0.00018338,0.013438,0.02492,0.033569,0.1035,0.0073494,0.0016503,0.039814,3.5198,APO,Otto Matic,18,05/29/2006,06/16/2006,41, , ,8,0.54754
bK06K89V,3335050,       (2006 KV89),2006 KV89, ,21.215, , , , , , , , , ,0.5098, ,JPL 19,2456400.5,56400,20130418,J2000,0.272787098,1.150203276,0.836442662,3.554555825,71.73824923,87.71591262,262.7796666,1.463963889,0.798991527,2456522.179,20130817.68,450.5679823,1.233587905,0.0140606,5.471963702,5.427,1.62E-07,2.96E-08,2.01E-07,2.11E-05,6.18E-05,7.15E-05,9.58E-05,3.77E-08,3.09E-08,0.00012455,1.74E-05,APO,Otto Matic,1884,05/28/2006,07/25/2011,64, , ,0,0.57124
bK06L00K,3335424,       (2006 LK),2006 LK, ,19.735, , , , , , , , , ,0.48855, ,JPL 16,2456400.5,56400,20130418,J2000,0.638571498,2.854976207,1.031869774,10.17705424,157.7756098,194.3487059,123.9673669,4.67808264,0.204315039,2455793.754,20110820.25,1761.984837,4.824051573,0.0326666,12.71286072,2.945,4.38E-07,1.12E-07,1.26E-06,1.90E-05,0.00034169,0.00031092,2.25E-05,1.83E-07,1.20E-08,9.59E-05,0.00010344,AMO,Otto Matic,1829,06/01/2006,06/04/2011,52, , ,0,0.65071
bK06L01D,3335613,       (2006 LD1),2006 LD1, ,20.867, , , , , , , , , ,0.2936, ,JPL 8,2453896.5,53896,20060610,J2000,0.698590947,2.332321184,0.702982719,5.962297113,66.90032178,274.5444642,345.7944621,3.96165965,0.276707887,2453947.838,20060731.34,1301.010982,3.56197394,0.0225789,8.787030513,3.184,0.0013617,0.0095138,0.00030847,0.011326,0.0054134,0.010091,0.097275,0.01616,0.0016931,0.037426,7.9604,APO,Otto Matic,12,06/03/2006,06/15/2006,60, , ,8,0.79142
bK06O01N,3337561,       (2006 ON1),2006 ON1, ,21.317, , , , , , , , , ,0.41568, ,JPL 25,2456400.5,56400,20130418,J2000,0.612685174,2.548718097,0.987156305,3.527923656,288.4152141,50.90239999,226.8333226,4.110279889,0.242226342,2456950.261,20141019.76,1486.213257,4.069030135,0.0290248,11.29558142,3.146,2.23E-08,1.75E-08,5.55E-08,6.13E-06,5.01E-05,5.42E-05,6.92E-06,2.82E-08,2.50E-09,3.38E-05,1.53E-05,APO,Otto Matic,1573,07/19/2006,11/08/2010,87, , ,0,0.57372
bK06O05C,3337597,       (2006 OC5),2006 OC5, ,19.178, , , , , , , , , ,0.37483, ,JPL 34,2456400.5,56400,20130418,J2000,0.65178426,2.401614753,0.836280059,4.744938988,149.2091316,245.7537507,272.3565112,3.966949446,0.26481895,2456731.456,20140314.96,1359.41933,3.721887282,0.0145863,5.676550371,3.194,9.35E-08,5.16E-07,1.01E-07,1.22E-05,2.68E-05,2.91E-05,0.00020272,8.53E-07,8.54E-08,0.00087221,0.00043834,APO,Otto Matic,2518,07/21/2006,06/12/2013,176, , ,1,0.46645
bK06P01A,3337992,       (2006 PA1),2006 PA1, ,19.694, , , , , , , , , ,0.49157, ,JPL 55,2456400.5,56400,20130418,J2000,0.550333913,2.03334231,0.914325081,2.432957834,322.4781943,85.60416193,77.09230923,3.152359539,0.339929087,2456173.711,20120903.21,1059.044412,2.899505578,0.0296966,11.55702582,3.602,2.76E-08,8.55E-08,3.86E-08,6.69E-06,8.66E-05,8.58E-05,5.09E-05,1.33E-07,2.14E-08,0.00013548,6.68E-05,APO,Otto Matic,1301,07/20/2006,02/10/2010,308, , ,0,0.60292
bK06P17Y,3338136,       (2006 PY17),2006 PY17, ,19.247, , , , , , , , , ,0.54423, ,JPL 27,2456400.5,56400,20130418,J2000,0.639882593,1.89661531,0.683004187,2.839725356,310.3140438,132.797914,158.2569817,3.110226433,0.377342042,2455981.101,20120223.6,954.0415842,2.612023502,0.0252425,9.823623725,3.67,1.34E-07,1.34E-07,2.31E-07,2.49E-05,0.00023649,0.00024323,6.19E-05,2.19E-07,3.99E-08,0.00012716,0.00010099,APO,Otto Matic,2058,08/15/2006,04/03/2012,104, , ,1,0.69567
bK06Q23Q,3338368,       (2006 QQ23),2006 QQ23, ,19.793, , , , , , , , , ,0.58596, ,JPL 10,2456400.5,56400,20130418,J2000,0.284484081,0.803827654,0.575151482,3.438662632,4.931372107,124.7578439,277.5558487,1.032503825,1.367601786,2456460.784,20130617.28,263.2345202,0.720696838,0.0334683,13.02485831,7.225,9.83E-07,1.83E-07,9.08E-07,7.26E-05,0.00094175,0.00095865,0.00091941,2.36E-07,4.68E-07,0.00069137,9.01E-05,ATE,Otto Matic,1102,08/21/2006,08/27/2009,43, , ,2,0.48323
bK06QB0Y,3340059,       (2006 QY110),2006 QY110, ,18.102, , , , , , , , , ,0.56149, ,JPL 19,2456400.5,56400,20130418,J2000,0.573364377,1.925047791,0.821293963,6.409018788,222.735018,221.4673601,151.5243167,3.028801618,0.369013114,2455989.88,20120303.38,975.5750848,2.670979014,0.0315633,12.28348946,3.693,2.84E-07,3.60E-07,6.20E-07,4.09E-05,0.00016914,0.00017521,0.00026572,5.66E-07,1.03E-07,0.00060522,0.00027357,APO,Otto Matic,1787,08/30/2006,07/22/2011,67, , ,1,0.59258
bK06R00Z,3341129,       (2006 RZ),2006 RZ, ,20.319, , , , ,4.96, , , , ,0.53874, ,JPL 53,2456400.5,56400,20130418,J2000,0.642677224,2.464386995,0.880581602,9.022913164,197.4873876,221.0665713,239.9511283,4.048192389,0.254765556,2456871.713,20140802.21,1413.06386,3.868758003,0.0118092,4.595786364,3.153,1.18E-07,9.06E-07,4.34E-08,2.83E-06,2.67E-06,1.24E-05,0.0003283,1.49E-06,1.40E-07,0.0015484,0.00077903,APO,Otto Matic,175,09/01/2006,02/23/2007,898,4,2,1,0.43897
bK06R01K,3341200,       (2006 RK1),2006 RK1, ,21.813, , , , , , , , , ,0.41462, ,JPL 10,2456400.5,56400,20130418,J2000,0.516784936,1.951083031,0.942792711,9.556889023,153.8291339,131.7646452,170.2240934,2.959373352,0.361651646,2455929.815,20120103.31,995.4330472,2.725347152,0.0271637,10.57129713,3.701,0.00070267,0.0029602,6.34E-05,0.0080282,0.004905,0.011104,2.0028,0.0044901,0.00082306,4.4668,2.2655,APO,Otto Matic,18,09/12/2006,09/30/2006,45, , ,7,0.61892
bK06S06F,3342323,       (2006 SF6),2006 SF6, ,19.896, , , , , , , , , ,0.57264, ,JPL 44,2456400.5,56400,20130418,J2000,0.280463925,0.949229341,0.683004755,5.865827908,228.1296198,305.6060384,228.394619,1.215453927,1.065730372,2456523.988,20130819.49,337.7965096,0.92483644,0.0188562,7.338267354,6.297,5.85E-07,1.10E-07,6.13E-07,1.23E-05,4.98E-05,7.14E-05,0.00037917,1.41E-07,1.86E-07,0.00037686,5.89E-05,ATE,Otto Matic,773,09/17/2006,10/29/2008,291, , ,1,0.50946
bK06SD1U,3345305,       (2006 SU131),2006 SU131, ,18.701, , , , , , , , , ,0.36192, ,JPL 22,2456400.5,56400,20130418,J2000,0.395972704,1.727499078,1.043456597,9.659160704,107.4334742,167.6161707,17.35248328,2.41154156,0.434087557,2456360.525,20130309.03,829.3257752,2.270570226,0.0323693,12.59716048,4.055,3.51E-07,3.84E-07,7.91E-07,1.87E-05,0.00020034,0.0002782,0.00042062,5.36E-07,1.45E-07,0.0009567,0.00027628,AMO,Otto Matic,1232,08/28/2006,01/11/2010,73, , ,2,0.70975
bK06SD4S,3346460,       (2006 SS134),2006 SS134, ,21.414, , , , , , , , , ,0.41234, ,JPL 28,2456400.5,56400,20130418,J2000,0.442069132,1.171438546,0.653581725,19.53778425,9.086910143,256.0445888,110.9462311,1.689295367,0.777364687,2456257.779,20121126.28,463.1031044,1.267907199,0.0299619,11.66027262,5.244,2.04E-07,4.66E-08,2.60E-07,2.84E-05,4.83E-06,2.63E-05,0.00010957,6.71E-08,4.64E-08,0.00013247,2.76E-05,APO,Otto Matic,1253,09/28/2006,03/04/2010,178, , ,1,0.6709
bK06T00B,3347500,       (2006 TB),2006 TB, ,20.033, , , , , , , , , ,0.28934, ,JPL 15,2456400.5,56400,20130418,J2000,0.324501343,1.561796143,1.054991196,27.56539956,169.346273,180.8954961,132.9539629,2.068601089,0.504972299,2456137.21,20120728.71,712.9103924,1.951842279,0.0487247,18.9621915,4.25,2.13E-07,4.45E-08,3.31E-07,6.93E-05,6.58E-05,0.0001867,0.00011406,5.90E-08,2.16E-08,0.000219,3.05E-05,AMO,Otto Matic,2121,10/01/2006,07/22/2012,38, , ,0,0.51059
bK06T07S,3350632,       (2006 TS7),2006 TS7, ,21.178, , , , , , , , , ,0.47966, ,JPL 17,2456400.5,56400,20130418,J2000,0.579674602,0.946670047,0.397909464,5.466441446,225.3801238,299.7969226,298.0412226,1.495430629,1.070055048,2456458.402,20130614.9,336.4312899,0.921098672,0.0155088,6.035559696,6.188,0.00030879,9.90E-05,0.00025073,0.0042307,0.0061346,0.011891,0.36736,0.00015641,0.00016788,0.35239,0.052782,ATE,Otto Matic,18,10/11/2006,10/29/2006,114, , ,6,0.71285
bK06T07U,3350633,       (2006 TU7),2006 TU7, ,21.908, , , , , , , , , ,0.36966, ,JPL 19,2456400.5,56400,20130418,J2000,0.470082484,0.850732798,0.450818211,2.912418797,91.89078988,68.63256337,9.48383408,1.250647385,1.256071349,2456392.95,20130410.45,286.6079227,0.784689727,0.0227898,8.869106466,6.829,9.64E-08,9.61E-09,7.73E-08,5.01E-06,0.00012905,0.00012212,4.04E-05,1.41E-08,2.13E-08,3.20E-05,4.86E-06,ATE,Otto Matic,2517,09/09/2002,07/31/2009,54, , ,0,0.52038
bK06T08A,3350634,       (2006 TA8),2006 TA8, ,20.918, , , , , , , , , ,0.2406, ,JPL 12,2454024.5,54024,20061016,J2000,0.693254851,2.982994379,0.915019054,21.72112717,208.0361536,217.9636181,354.1409209,5.050969705,0.191304604,2454055.127,20061115.63,1881.815665,5.1521305,0.00519912,2.02334153,2.758,0.0023714,0.022828,7.14E-05,0.041665,0.0063582,0.020191,0.074034,0.038654,0.002196,0.035427,21.601,APO,Otto Matic,8,10/12/2006,10/20/2006,54, , ,8,1.0123
